rsi,adx,atr_pct,bb_width,vol_rel,label,timestamp
0.6374857712009107,0.2825093323892682,0.008222967753561655,0.033110697898127636,0.4369208890446351,0,100
0.7521339197847001,0.28184290846784404,0.00852977663162795,0.023816097730572763,0.5146919673542328,1,101
0.48735995750434613,0.2725048571726008,0.008605367930905319,0.021771725551907442,0.20818742490325692,0,102
0.49136361458483063,0.2664931334103285,0.008560491005911662,0.018678422350585967,-0.07794961898205452,0,103
0.3690297559962141,0.26009454466132315,0.008620835508826879,0.0166956468509975,-0.01650395502589285,0,104
0.3959824980111376,0.24865558279762723,0.008559227880941826,0.01593234417616365,-0.12849575899281102,0,105
0.2891677088796547,0.23283985605080632,0.008996208683426248,0.01858843060483393,0.27206672120777753,1,106
0.2134853586971505,0.2292108070406037,0.009339177824309553,0.024694288373202863,0.3635960238883584,1,107
0.34597497871225513,0.22590637528709945,0.009441557594130616,0.026686397152411796,-0.14560231137009652,0,108
0.34599282786326,0.2227938898419633,0.00921820093148998,0.02807189352928839,-0.8635293035975324,0,109
0.40580032282818657,0.21328445351339084,0.008887878261955817,0.028128978809004595,-0.927660542428476,0,110
0.4097704835301169,0.20191169772872594,0.008628800394577377,0.027679347959049885,-1.3603133815928314,0,111
0.42103415308663317,0.18839524688632253,0.008454478339546611,0.02762244275836705,-1.0778898315918302,0,112
0.44942293238888487,0.17584425681837648,0.00810725801307293,0.027130059056780922,-1.027302751865557,0,113
0.4458227900183094,0.16499264109202913,0.007693247763153558,0.026330921548553675,-1.1817178402539519,0,114
0.46183467268668116,0.15806028930651114,0.007405368680147513,0.025232840101648876,0.08109502892781306,0,115
0.5519880492966514,0.1579712030123444,0.0072233925828206055,0.025364011093611572,-0.2773614075845994,0,116
0.5132595423017817,0.15788848002490385,0.0069694393297843275,0.025166012262923546,-0.2174288703534507,0,117
0.5453793194757051,0.1601392418759534,0.006714301080185998,0.02527054511176296,0.2656389851177299,0,118
0.48689459911629696,0.15456640457085327,0.006579928300557628,0.024890856699802916,-0.19817751657719837,0,119
0.652263859781532,0.14699771671209683,0.0064547119851006175,0.02464118997271184,-0.4915611636419025,2,120
0.835239515995359,0.1414279592107367,0.006247330444024313,0.02437538937901957,-0.24373393335079585,0,121
0.6609740733704618,0.13222503017407214,0.006220307580378406,0.02435971541356028,-0.34139798408202743,0,122
0.5726606138898491,0.13118060034088141,0.00623179114215843,0.023968835725660616,0.46015603632668695,0,123
0.548756472204344,0.13137790840083624,0.006282432288554613,0.023897563434379366,0.3083807744067802,0,124
0.52952788609067,0.12758609115987954,0.0063473073159685,0.023555638610336313,0.1947533614288247,0,125
0.5484177945247616,0.12584637527373801,0.006202388472667765,0.02245559061372126,0.08917282660542566,0,126
0.5534358038421687,0.12306243717459767,0.006303075797534783,0.016219576021034195,0.4702229484041061,0,127
0.6294284269906355,0.1253724980146367,0.006560920637637205,0.015791469668905763,0.8935374907764868,2,128
0.667695650922488,0.14066990095311682,0.007808391596541173,0.018125906702624553,1.704950919961937,3,129
0.6735494542781203,0.16192606792589065,0.008472047609722632,0.023570876463345554,1.151792722310583,3,130
0.6318124249878987,0.18166393725775204,0.008359682392833467,0.025688306170569865,0.329756357077287,0,131
0.5973106820461384,0.1927878788908609,0.008183780527298965,0.026149457673426,-0.8024352491533724,0,132
0.6719602945720464,0.2064106515517314,0.008162843272206075,0.027474785876729278,-0.2565720285442696,0,133
0.6813170319877427,0.215006388838343,0.008133469808370835,0.02919296979061479,-0.07175054663031143,0,134
0.6874965504976481,0.2273109173819517,0.007964695537312985,0.03140539366936797,-1.012166635807761,0,135
0.7735775024369907,0.23973498301958251,0.007795063436254498,0.03490219544343584,-0.7035379713864592,0,136
0.8593968173543154,0.25732758505770903,0.007699159192172829,0.039679663022949216,-0.03713190977498129,0,137
0.8611749376116156,0.2759372668548563,0.007623273932663738,0.04432639546469607,-0.6064804644483052,0,138
0.8457561371335858,0.2932176856664931,0.007421637931898203,0.046868366450879856,-0.04848986669438204,0,139
0.8157767563132875,0.309991006606608,0.007223281578691089,0.04838200226150106,-0.35962713785525596,0,140
0.7846828051608994,0.31567424355772067,0.00710474017039249,0.04918629960724994,-0.1302162158668855,0,141
0.7439489783313938,0.3209515350123253,0.006871420793630051,0.04842923020883296,-0.37539359123847454,0,142
0.7242159217427229,0.32870519153805766,0.0067246078067986475,0.04646915494299264,-0.3583635049890626,0,143
0.659102885521294,0.3359050154548091,0.006450139574615719,0.04397156545968865,-0.6362333126045101,0,144
0.7280311849578439,0.3413510519017089,0.00621337719396292,0.040127149801603985,-0.5465894891795939,1,145
0.7236150070126227,0.3387749346194135,0.006095260218048099,0.03479495328562909,-0.5107611019743208,0,146
0.6514235033259425,0.3381642316696754,0.006075401782540122,0.029147482196415317,0.157932157619256,0,147
0.7121850124127627,0.34701253046837194,0.006603428123822767,0.026457148778126858,0.6640450538127034,1,148
0.6539153784744901,0.3565439745996206,0.006775010123174922,0.02500983691902637,0.8241039390912007,0,149
0.6333517860712583,0.36539460129292295,0.006675250547055501,0.025183669681680426,-0.02507242622341267,0,150
0.5047466443358322,0.35941897897378733,0.006743793529644593,0.02329362240900197,0.21629732166595786,0,151
0.5083373301358912,0.34958794176555236,0.0068047474185691315,0.019836325444966073,-0.18237027377312917,0,152
0.5380472087408043,0.34356624715821965,0.006665146979803329,0.016670122798636642,-0.403525320812144,0,153
0.4488759238174799,0.3263986566004929,0.006938255485763575,0.014043540020061815,0.16574626005894832,0,154
0.48707124359177634,0.3104573225111752,0.006701569540126709,0.011591739131989931,-0.45137367021496205,0,155
0.5071369588297747,0.29908403000719036,0.0064955313600877865,0.010550916006940367,-1.368987356543506,0,156
0.42169932436813506,0.28186127102321407,0.006429870980899027,0.0115775040494349,-0.8566495564369885,0,157
0.44700443024933034,0.2641977167604488,0.0063612367718951495,0.01183069898703662,-0.44612742554712587,0,158
0.43403068689117036,0.24779584494502388,0.006207394762823594,0.01257381809033634,-1.1359414319643375,0,159
0.4301311125982105,0.23658339336314604,0.0061659314361119785,0.014421882938729036,-1.1422912012746482,0,160
0.45019618016148377,0.23274652393137601,0.00604381847439183,0.01597609489114841,-0.488893339518363,0,161
0.2673988483392442,0.22473765966339596,0.0060251249366350705,0.018452339859305323,-1.010996285758141,1,162
0.3381448124353584,0.21730085712884306,0.005906740056627737,0.01925913165960238,-1.157375107468373,0,163
0.35071283095723005,0.20224372213190872,0.005808884891345172,0.019426905547010244,0.08762120930143931,0,164
0.3574690691688117,0.19456558244680658,0.005946721625463986,0.02017502416504051,-0.07834933710692056,0,165
0.28786610878661095,0.18767965808844145,0.005758966921294071,0.02140787141627493,0.24973354460025537,0,166
0.31601916952106235,0.18315174299725545,0.005624817013396878,0.021944482109821094,-0.4529205167799396,0,167
0.42422229392449756,0.17632420490701253,0.0054341828889721625,0.02076689953639698,-0.4044098706376265,0,168
0.4653083166624071,0.16956749780725824,0.005408139324027688,0.019736733024897306,0.5987596671736743,0,169
0.43882881354418735,0.1632934126432007,0.0052466602073360825,0.017867234751713087,0.357964391018537,0,170
0.48985287667955824,0.1613248092056313,0.0052252104580405665,0.017048528670974693,0.5097065173002265,0,171
0.42800183580976414,0.15169912218842652,0.005353044285212739,0.014984841279488386,0.8614230443067289,0,172
0.6011009825973719,0.1616271948819832,0.006021775476491936,0.013866442386155376,1.1568765090270037,0,173
0.5886572614829467,0.1708461195260001,0.006240003291183088,0.014271397801261852,0.37808591937209,0,174
0.5414700471886748,0.1767540757508289,0.006181923923567124,0.013810802289245217,-0.14862717254188004,0,175
0.40050877037299965,0.17772635418586627,0.007301040972321598,0.019240583588836496,0.9691957094749484,0,176
0.35684024052496327,0.18324549309797597,0.007419710767516796,0.024396369103123865,1.0114780503153455,0,177
0.2910042580093342,0.1934368086749305,0.0074617702225372486,0.03118968430224462,0.7917673543244276,0,178
0.3633048612832706,0.20294985932701523,0.007326454302213746,0.03412368087871767,0.024702141224054952,2,179
0.3851498105217241,0.20551144008777966,0.007217223336558264,0.03632457318585131,-0.2746272979459612,0,180
0.367766683642718,0.2081438589137618,0.007035893775571425,0.03795825086486948,-0.28919993378502734,0,181
0.37207068410257355,0.20785811077505914,0.006748108887232961,0.03919052674543731,-0.9590461751997007,0,182
0.3369414485708825,0.20168559267290623,0.006488228790277489,0.03988357772797483,-0.8121034190722181,0,183
0.3329234046673767,0.19697914961807275,0.006295044703748305,0.04029355811365794,-1.1363890154393923,0,184
0.3243674170236052,0.19587924167280713,0.006086921541065491,0.041247984337644907,-1.3761391344630107,0,185
0.3478810725949471,0.1962688486814897,0.005921175135066618,0.041950373313057274,-1.6273766817345223,0,186
0.2400734048560136,0.19392538361750283,0.005725331469018477,0.041899747488366626,-1.2675312468977782,0,187
0.25672966608296605,0.1924588982556738,0.005585270212612907,0.04163782280025422,-0.8639356084699845,0,188
0.2644272929118286,0.19121558215991383,0.005412095290864103,0.04041178638148379,-1.1745224110828532,0,189
0.4177753758474993,0.1959468955747098,0.00533534379439577,0.03903834517963789,-0.2877929162610389,0,190
0.3969507697765827,0.20701116119855545,0.00539145628489809,0.03789642726077943,-0.27728554928305904,0,191
0.4995006990213701,0.21728512213498358,0.005248406886308274,0.03690193440334624,-0.5410024122223854,0,192
0.4744646205467285,0.22390621901874472,0.005139898277962289,0.029361910535955476,-0.8247210032162593,0,193
0.4997534111458162,0.22180867176879793,0.004987835525521858,0.02115839125818527,-0.5667523398936932,0,194
0.41376372780457765,0.22309162388586082,0.0049702503745102326,0.011087013703559257,-0.7333922210634571,0,195
0.39433752187052656,0.22452058603933384,0.004899160881564121,0.010962734696501822,-0.3480887845729926,0,196
0.42990178464486767,0.22657402491911952,0.004859197209672587,0.010874189080345681,0.1363745632312311,0,197
0.42324397625879484,0.22688890038978024,0.004752723323046705,0.009992870470473817,-0.20661288442112902,0,198
0.5181116220973145,0.2245471502258664,0.004660433555264511,0.010070289339141801,-0.093783443509892,0,199
0.4628187919463087,0.2223726679308036,0.004556690537066959,0.010082032650492567,0.39530854021165446,0,200
0.38790482082022776,0.2321042163794383,0.004653995129399239,0.010513809434260167,0.29526087149201047,0,201
0.3719319643782059,0.24682897944608118,0.004754970852868422,0.011289348702456261,1.213922404945038,0,202
0.3782807813548809,0.26025343478468943,0.00482705227761189,0.012041736467788534,0.5391650110573991,0,203
0.33622831595085073,0.27989088839919046,0.005157098031477021,0.015446041673211015,0.5075630297370177,0,204
0.3778084547092764,0.30065929520096374,0.005217111201127874,0.01793606211511114,0.5892060640615556,0,205
0.4823411121970427,0.302210141043896,0.005419129751659858,0.017833517674815055,0.027621350467874294,0,206
0.4229162152960476,0.3000888912913051,0.005220573005022104,0.017080715252977656,-0.8820443907500675,0,207
0.3138087765813539,0.3083966570030862,0.005427090671787159,0.01852574341435665,-0.7898442395899602,0,208
0.2666160971853486,0.3270897636339237,0.006132903313508571,0.02574986457707738,0.9650743987411193,0,209
0.30306141395165964,0.34482040072718895,0.0061913779647228585,0.029416270018766948,0.8899257060478515,0,210
0.3655129212198347,0.34750334660184073,0.006351799639409133,0.030225131671847396,0.01758982304029607,0,211
0.38399326202991496,0.3478455221223654,0.006145723168508903,0.03079432386509377,-0.10040817739052957,0,212
0.3041073498945127,0.35320665258824674,0.006260932672715206,0.03240768885415462,0.24513955426906467,0,213
0.3439140549242153,0.3609345441719834,0.006348994736585019,0.03230599561101288,0.057858361282578236,0,214
0.35179204026288147,0.3681104434997388,0.006249473863185814,0.0330423782107617,-0.09152303230546556,0,215
